contestId,contestName,handle,rank,ratingUpdateTimeSeconds,oldRating,newRating
2043,Educational Codeforces Round 173 (Rated for Div. 2),EasyMind,1736,1735058100,1722,1707
2043,Educational Codeforces Round 173 (Rated for Div. 2),reshwanthind,1736,1735058100,1670,1669
2043,Educational Codeforces Round 173 (Rated for Div. 2),close_enough,1736,1735058100,1640,1647
2043,Educational Codeforces Round 173 (Rated for Div. 2),Darkhood148,1736,1735058100,1486,1535
2043,Educational Codeforces Round 173 (Rated for Div. 2),hardenisthegoat,1736,1735058100,1876,1825
2043,Educational Codeforces Round 173 (Rated for Div. 2),Mashti_Ghazanfar,1736,1735058100,1510,1552
2043,Educational Codeforces Round 173 (Rated for Div. 2),SongXinYang,1736,1735058100,1326,1421
2043,Educational Codeforces Round 173 (Rated for Div. 2),huqingchang,1736,1735058100,989,1246
2043,Educational Codeforces Round 173 (Rated for Div. 2),BodaciousLord007,1736,1735058100,1656,1659
2043,Educational Codeforces Round 173 (Rated for Div. 2),WINGU,1736,1735058100,1786,1757
2043,Educational Codeforces Round 173 (Rated for Div. 2),OrinLoong,1736,1735058100,1533,1569
2043,Educational Codeforces Round 173 (Rated for Div. 2),SambhavGupta,1736,1735058100,1556,1585
2043,Educational Codeforces Round 173 (Rated for Div. 2),SAKUR_A,1736,1735058100,1478,1529
2043,Educational Codeforces Round 173 (Rated for Div. 2),tiwariamogh89,1749,1735058100,1544,1576
2043,Educational Codeforces Round 173 (Rated for Div. 2),mango_peel,1749,1735058100,1464,1518
2043,Educational Codeforces Round 173 (Rated for Div. 2),sheenji,1749,1735058100,1226,1406
2043,Educational Codeforces Round 173 (Rated for Div. 2),dmrmra,1749,1735058100,1622,1633
2043,Educational Codeforces Round 173 (Rated for Div. 2),k12byda5h,1749,1735058100,1572,1597
2043,Educational Codeforces Round 173 (Rated for Div. 2),PM_2509,1749,1735058100,1503,1546
2043,Educational Codeforces Round 173 (Rated for Div. 2),Mysterious109,1749,1735058100,1833,1792
2043,Educational Codeforces Round 173 (Rated for Div. 2),accismus_k,1749,1735058100,1513,1553
2043,Educational Codeforces Round 173 (Rated for Div. 2),kirillnn,1749,1735058100,1309,1409
2043,Educational Codeforces Round 173 (Rated for Div. 2),DaoDaoYu,1749,1735058100,1558,1586
2043,Educational Codeforces Round 173 (Rated for Div. 2),thalacodes_77,1749,1735058100,1465,1555
2043,Educational Codeforces Round 173 (Rated for Div. 2),ventusliberum,1749,1735058100,1833,1792
2043,Educational Codeforces Round 173 (Rated for Div. 2),holl0w,1749,1735058100,1761,1737
2043,Educational Codeforces Round 173 (Rated for Div. 2),melted_scoop,1749,1735058100,1611,1625
2043,Educational Codeforces Round 173 (Rated for Div. 2),serv_Er,1749,1735058100,1559,1587
2043,Educational Codeforces Round 173 (Rated for Div. 2),HD0X_____,1764,1735058100,1557,1585
2043,Educational Codeforces Round 173 (Rated for Div. 2),denilb,1764,1735058100,1622,1632
2043,Educational Codeforces Round 173 (Rated for Div. 2),c201904,1764,1735058100,1852,1806
2043,Educational Codeforces Round 173 (Rated for Div. 2),ericzn248,1764,1735058100,1170,1348
2043,Educational Codeforces Round 173 (Rated for Div. 2),doanducmanh8,1764,1735058100,1357,1477
2043,Educational Codeforces Round 173 (Rated for Div. 2),anotherHidden,1764,1735058100,1793,1760
2043,Educational Codeforces Round 173 (Rated for Div. 2),Shiv4m,1764,1735058100,1547,1578
2043,Educational Codeforces Round 173 (Rated for Div. 2),lixuanta,1764,1735058100,1740,1720
2043,Educational Codeforces Round 173 (Rated for Div. 2),SaiAnoop,1764,1735058100,1733,1715
2043,Educational Codeforces Round 173 (Rated for Div. 2),NotNotNehal,1764,1735058100,1384,1496
2043,Educational Codeforces Round 173 (Rated for Div. 2),prince.mishra1384,1764,1735058100,1494,1539
2043,Educational Codeforces Round 173 (Rated for Div. 2),heyyyankit,1775,1735058100,1497,1541
2043,Educational Codeforces Round 173 (Rated for Div. 2),Jahshahauskdmw,1775,1735058100,1789,1757
2043,Educational Codeforces Round 173 (Rated for Div. 2),the_stone_dawg,1775,1735058100,1741,1720
2043,Educational Codeforces Round 173 (Rated for Div. 2),ForDiv3Only-DontGoBlue,1775,1735058100,1478,1527
2043,Educational Codeforces Round 173 (Rated for Div. 2),jgs03177,1775,1735058100,1637,1643
2043,Educational Codeforces Round 173 (Rated for Div. 2),aleonov,1775,1735058100,1315,1412
2043,Educational Codeforces Round 173 (Rated for Div. 2),alternn,1775,1735058100,1670,1667
2043,Educational Codeforces Round 173 (Rated for Div. 2),AlexJzG,1775,1735058100,1620,1630
2043,Educational Codeforces Round 173 (Rated for Div. 2),Nasif_44th,1775,1735058100,1602,1617
2043,Educational Codeforces Round 173 (Rated for Div. 2),N_NAboALcodeIsBack,1775,1735058100,1647,1650
2043,Educational Codeforces Round 173 (Rated for Div. 2),dssfsuper2,1775,1735058100,1675,1671
2043,Educational Codeforces Round 173 (Rated for Div. 2),chaphekaryash7,1775,1735058100,1348,1435
2043,Educational Codeforces Round 173 (Rated for Div. 2),tahm_id,1775,1735058100,1350,1436
2043,Educational Codeforces Round 173 (Rated for Div. 2),mateberishvili,1775,1735058100,1807,1770
2043,Educational Codeforces Round 173 (Rated for Div. 2),still_alive_,1775,1735058100,1517,1555
2043,Educational Codeforces Round 173 (Rated for Div. 2),muskan05gupta,1775,1735058100,1425,1489
2043,Educational Codeforces Round 173 (Rated for Div. 2),Unlock_U,1775,1735058100,1597,1613
2043,Educational Codeforces Round 173 (Rated for Div. 2),Kaddoo,1792,1735058100,1862,1812
2043,Educational Codeforces Round 173 (Rated for Div. 2),kaustubhkaty,1792,1735058100,1712,1698
2043,Educational Codeforces Round 173 (Rated for Div. 2),ChaBlaSauR,1792,1735058100,1501,1543
2043,Educational Codeforces Round 173 (Rated for Div. 2),iij,1792,1735058100,1558,1584
2043,Educational Codeforces Round 173 (Rated for Div. 2),tnaito,1792,1735058100,1620,1630
2043,Educational Codeforces Round 173 (Rated for Div. 2),FZY0314,1792,1735058100,1621,1630
2043,Educational Codeforces Round 173 (Rated for Div. 2),Stalin67,1792,1735058100,1593,1610
2043,Educational Codeforces Round 173 (Rated for Div. 2),pranshul_047,1799,1735058100,1387,1461
2043,Educational Codeforces Round 173 (Rated for Div. 2),conjectureguy,1799,1735058100,1929,1863
2043,Educational Codeforces Round 173 (Rated for Div. 2),BinaryNinjas,1799,1735058100,1087,1311
2043,Educational Codeforces Round 173 (Rated for Div. 2),Owaish777,1799,1735058100,1276,1384
2043,Educational Codeforces Round 173 (Rated for Div. 2),nossh.,1799,1735058100,1574,1595
2043,Educational Codeforces Round 173 (Rated for Div. 2),tytytonyty,1799,1735058100,1525,1596
2043,Educational Codeforces Round 173 (Rated for Div. 2),zzzth,1799,1735058100,1296,1397
2043,Educational Codeforces Round 173 (Rated for Div. 2),lucky_clover_,1799,1735058100,1772,1743
2043,Educational Codeforces Round 173 (Rated for Div. 2),Senku,1799,1735058100,1615,1625
2043,Educational Codeforces Round 173 (Rated for Div. 2),CarlosS48,1799,1735058100,1747,1724
2043,Educational Codeforces Round 173 (Rated for Div. 2),sky-watcher,1799,1735058100,649,1027
2043,Educational Codeforces Round 173 (Rated for Div. 2),SURU_SRI_MUKHESH,1799,1735058100,1377,1454
2043,Educational Codeforces Round 173 (Rated for Div. 2),NinjaDeepak,1799,1735058100,1414,1480
2043,Educational Codeforces Round 173 (Rated for Div. 2),yjojdkgk5bp,1799,1735058100,1549,1577
2043,Educational Codeforces Round 173 (Rated for Div. 2),BoggyMan,1799,1735058100,1008,1255
2043,Educational Codeforces Round 173 (Rated for Div. 2),nimoxide,1799,1735058100,1330,1421
2043,Educational Codeforces Round 173 (Rated for Div. 2),Enderbrine16,1799,1735058100,1519,1555
2043,Educational Codeforces Round 173 (Rated for Div. 2),navyduck2,1799,1735058100,555,959
2043,Educational Codeforces Round 173 (Rated for Div. 2),euph_math,1799,1735058100,1724,1706
2043,Educational Codeforces Round 173 (Rated for Div. 2),Kaushal_singhal,1799,1735058100,1563,1587
2043,Educational Codeforces Round 173 (Rated for Div. 2),gouravts,1799,1735058100,1592,1608
2043,Educational Codeforces Round 173 (Rated for Div. 2),sanchiitvijay,1820,1735058100,1262,1408
2043,Educational Codeforces Round 173 (Rated for Div. 2),lmj,1820,1735058100,1800,1764
2043,Educational Codeforces Round 173 (Rated for Div. 2),virtual_self.,1820,1735058100,1009,1284
2043,Educational Codeforces Round 173 (Rated for Div. 2),pro_basic,1820,1735058100,511,927
2043,Educational Codeforces Round 173 (Rated for Div. 2),piigle,1820,1735058100,1314,1409
2043,Educational Codeforces Round 173 (Rated for Div. 2),FrederickSheridan,1820,1735058100,1458,1510
2043,Educational Codeforces Round 173 (Rated for Div. 2),BitCrafter,1820,1735058100,1554,1580
2043,Educational Codeforces Round 173 (Rated for Div. 2),zartaf.raza,1820,1735058100,1556,1582
2043,Educational Codeforces Round 173 (Rated for Div. 2),moradiya84,1820,1735058100,1918,1854
2043,Educational Codeforces Round 173 (Rated for Div. 2),Sofiatpc,1820,1735058100,1628,1635
2043,Educational Codeforces Round 173 (Rated for Div. 2),sarthakkjha,1820,1735058100,1647,1649
2043,Educational Codeforces Round 173 (Rated for Div. 2),Whxxxxx318,1831,1735058100,1701,1689
2043,Educational Codeforces Round 173 (Rated for Div. 2),rmmukhesh,1831,1735058100,1462,1513
2043,Educational Codeforces Round 173 (Rated for Div. 2),Rayquaza,1831,1735058100,1531,1563
2043,Educational Codeforces Round 173 (Rated for Div. 2),sultanoborn,1831,1735058100,0,571
2043,Educational Codeforces Round 173 (Rated for Div. 2),flechita_veloz,1831,1735058100,1351,1434
2043,Educational Codeforces Round 173 (Rated for Div. 2),v4der,1831,1735058100,1287,1390
2043,Educational Codeforces Round 173 (Rated for Div. 2),thatsramen,1831,1735058100,1861,1810
2043,Educational Codeforces Round 173 (Rated for Div. 2),luv29,1831,1735058100,1661,1658
2043,Educational Codeforces Round 173 (Rated for Div. 2),Nawodous,1831,1735058100,447,882
2043,Educational Codeforces Round 173 (Rated for Div. 2),AnwarAuto,1831,1735058100,1486,1530
2043,Educational Codeforces Round 173 (Rated for Div. 2),Fadel097,1831,1735058100,1520,1555
2043,Educational Codeforces Round 173 (Rated for Div. 2),whiitex,1831,1735058100,1620,1628
2043,Educational Codeforces Round 173 (Rated for Div. 2),Ghassane,1843,1735058100,1610,1620
2043,Educational Codeforces Round 173 (Rated for Div. 2),shreyk,1843,1735058100,1524,1557
2043,Educational Codeforces Round 173 (Rated for Div. 2),almirrr,1843,1735058100,943,1210
2043,Educational Codeforces Round 173 (Rated for Div. 2),Darkse1d,1843,1735058100,1786,1752
2043,Educational Codeforces Round 173 (Rated for Div. 2),isma,1843,1735058100,1525,1558
2043,Educational Codeforces Round 173 (Rated for Div. 2),Grape_fruit,1843,1735058100,1500,1540
2043,Educational Codeforces Round 173 (Rated for Div. 2),Bingle_Bing,1843,1735058100,1553,1578
2043,Educational Codeforces Round 173 (Rated for Div. 2),eulmelk,1843,1735058100,1801,1763
2043,Educational Codeforces Round 173 (Rated for Div. 2),lingluya,1843,1735058100,1571,1592
2043,Educational Codeforces Round 173 (Rated for Div. 2),Masan,1843,1735058100,1659,1656
2043,Educational Codeforces Round 173 (Rated for Div. 2),jhvjh,1843,1735058100,1617,1625
2043,Educational Codeforces Round 173 (Rated for Div. 2),layzer,1843,1735058100,1499,1539
2043,Educational Codeforces Round 173 (Rated for Div. 2),Rafio,1843,1735058100,1797,1760
2043,Educational Codeforces Round 173 (Rated for Div. 2),dinhvietcuong,1843,1735058100,1377,1452
2043,Educational Codeforces Round 173 (Rated for Div. 2),YashJainyj,1857,1735058100,1640,1642
2043,Educational Codeforces Round 173 (Rated for Div. 2),Omerd05,1857,1735058100,1669,1664
2043,Educational Codeforces Round 173 (Rated for Div. 2),tailor_dxb,1857,1735058100,1523,1557
2043,Educational Codeforces Round 173 (Rated for Div. 2),__Nahida__,1857,1735058100,1101,1319
2043,Educational Codeforces Round 173 (Rated for Div. 2),temporary,1857,1735058100,1411,1476
2043,Educational Codeforces Round 173 (Rated for Div. 2),guoggins,1857,1735058100,803,1135
2043,Educational Codeforces Round 173 (Rated for Div. 2),Bolaloon,1857,1735058100,1799,1762
2043,Educational Codeforces Round 173 (Rated for Div. 2),morz,1864,1735058100,1695,1682
2043,Educational Codeforces Round 173 (Rated for Div. 2),ic03,1864,1735058100,796,1129
2043,Educational Codeforces Round 173 (Rated for Div. 2),yeetholmes619,1864,1735058100,1894,1834
2043,Educational Codeforces Round 173 (Rated for Div. 2),Invincible745,1864,1735058100,1446,1500
2043,Educational Codeforces Round 173 (Rated for Div. 2),chetansm_17,1864,1735058100,1153,1299
2043,Educational Codeforces Round 173 (Rated for Div. 2),Alkaid_123,1864,1735058100,1187,1321
2043,Educational Codeforces Round 173 (Rated for Div. 2),Shivam_0001,1864,1735058100,1422,1483
2043,Educational Codeforces Round 173 (Rated for Div. 2),Shadow_walker9170,1864,1735058100,1379,1453
2043,Educational Codeforces Round 173 (Rated for Div. 2),manish_rachakonda,1864,1735058100,1450,1503
2043,Educational Codeforces Round 173 (Rated for Div. 2),sanya37y,1864,1735058100,1593,1607
2043,Educational Codeforces Round 173 (Rated for Div. 2),Greyitis,1864,1735058100,1466,1514
2043,Educational Codeforces Round 173 (Rated for Div. 2),TheRoadLessTaken,1864,1735058100,1492,1533
2043,Educational Codeforces Round 173 (Rated for Div. 2),harsha187,1864,1735058100,1464,1513
2043,Educational Codeforces Round 173 (Rated for Div. 2),RUN-FUN,1877,1735058100,1373,1448
2043,Educational Codeforces Round 173 (Rated for Div. 2),wumaodang,1877,1735058100,1752,1725
2043,Educational Codeforces Round 173 (Rated for Div. 2),Kineeeee,1877,1735058100,1666,1660
2043,Educational Codeforces Round 173 (Rated for Div. 2),_Aniruddhan_,1877,1735058100,1203,1331
2043,Educational Codeforces Round 173 (Rated for Div. 2),xxxalq,1877,1735058100,1529,1559
2043,Educational Codeforces Round 173 (Rated for Div. 2),Himanshu2125,1877,1735058100,1504,1542
2043,Educational Codeforces Round 173 (Rated for Div. 2),blue_sky114514,1877,1735058100,1480,1524
2043,Educational Codeforces Round 173 (Rated for Div. 2),WisdomCasual,1877,1735058100,1788,1752
2043,Educational Codeforces Round 173 (Rated for Div. 2),TAFH,1877,1735058100,1680,1671
2043,Educational Codeforces Round 173 (Rated for Div. 2),Maryan_Shuika,1877,1735058100,1642,1642
2043,Educational Codeforces Round 173 (Rated for Div. 2),bellllll,1877,1735058100,1558,1581
2043,Educational Codeforces Round 173 (Rated for Div. 2),Quasar_iwnl,1877,1735058100,1427,1486
2043,Educational Codeforces Round 173 (Rated for Div. 2),lad1chka,1877,1735058100,1752,1725
2043,Educational Codeforces Round 173 (Rated for Div. 2),LightAsAFeather,1877,1735058100,815,1142
2043,Educational Codeforces Round 173 (Rated for Div. 2),BLUmOOn,1877,1735058100,1536,1565
2043,Educational Codeforces Round 173 (Rated for Div. 2),d1mk,1892,1735058100,2033,1940
2043,Educational Codeforces Round 173 (Rated for Div. 2),RohanBhardwaj,1892,1735058100,1405,1470
2043,Educational Codeforces Round 173 (Rated for Div. 2),Disappeared,1892,1735058100,1481,1524
2043,Educational Codeforces Round 173 (Rated for Div. 2),Iwanttogitgud,1892,1735058100,1112,1271
2043,Educational Codeforces Round 173 (Rated for Div. 2),ColinPaddock,1892,1735058100,1328,1416
2043,Educational Codeforces Round 173 (Rated for Div. 2),neitydv,1892,1735058100,1569,1588
2043,Educational Codeforces Round 173 (Rated for Div. 2),Azzpg7,1892,1735058100,1728,1707
2043,Educational Codeforces Round 173 (Rated for Div. 2),alphax171,1892,1735058100,1659,1655
2043,Educational Codeforces Round 173 (Rated for Div. 2),i_want_to_sleep,1892,1735058100,1565,1585
2043,Educational Codeforces Round 173 (Rated for Div. 2),harshgarg,1892,1735058100,1638,1639
2043,Educational Codeforces Round 173 (Rated for Div. 2),greylife18,1892,1735058100,1259,1423
2043,Educational Codeforces Round 173 (Rated for Div. 2),dord,1892,1735058100,1338,1423
2043,Educational Codeforces Round 173 (Rated for Div. 2),Serial_Coder,1904,1735058100,1764,1733
2043,Educational Codeforces Round 173 (Rated for Div. 2),Aditi_Khandelia,1904,1735058100,1495,1534
2043,Educational Codeforces Round 173 (Rated for Div. 2),df08.22_,1904,1735058100,1554,1577
2043,Educational Codeforces Round 173 (Rated for Div. 2),Chelovek12345,1904,1735058100,1302,1397
2043,Educational Codeforces Round 173 (Rated for Div. 2),Ahmik_Virani,1904,1735058100,1233,1404
2043,Educational Codeforces Round 173 (Rated for Div. 2),zhuo__,1904,1735058100,1699,1684
2043,Educational Codeforces Round 173 (Rated for Div. 2),Lihg,1904,1735058100,1885,1825
2043,Educational Codeforces Round 173 (Rated for Div. 2),Curlwiz,1904,1735058100,1598,1609
2043,Educational Codeforces Round 173 (Rated for Div. 2),sam_arvandi,1904,1735058100,1696,1682
2043,Educational Codeforces Round 173 (Rated for Div. 2),Mycodeiskuina,1904,1735058100,1426,1484
2043,Educational Codeforces Round 173 (Rated for Div. 2),e11sy,1904,1735058100,1331,1417
2043,Educational Codeforces Round 173 (Rated for Div. 2),neha_4321,1904,1735058100,1496,1534
2043,Educational Codeforces Round 173 (Rated for Div. 2),Fenrirr,1904,1735058100,1505,1541
2043,Educational Codeforces Round 173 (Rated for Div. 2),nikhil-565,1904,1735058100,1158,1300
2043,Educational Codeforces Round 173 (Rated for Div. 2),dumEinstein,1918,1735058100,1481,1523
2043,Educational Codeforces Round 173 (Rated for Div. 2),big_hongbao1,1918,1735058100,1377,1484
2043,Educational Codeforces Round 173 (Rated for Div. 2),l88097442,1918,1735058100,1620,1624
2043,Educational Codeforces Round 173 (Rated for Div. 2),KFPanda,1918,1735058100,1776,1742
2043,Educational Codeforces Round 173 (Rated for Div. 2),jinxihexi,1918,1735058100,1346,1427
2043,Educational Codeforces Round 173 (Rated for Div. 2),Nurex_001,1918,1735058100,1603,1612
2043,Educational Codeforces Round 173 (Rated for Div. 2),msab3f,1918,1735058100,1272,1376
2043,Educational Codeforces Round 173 (Rated for Div. 2),4luv1015,1918,1735058100,1487,1527
2043,Educational Codeforces Round 173 (Rated for Div. 2),SKTTIFAKER,1918,1735058100,1398,1464
2043,Educational Codeforces Round 173 (Rated for Div. 2),Grieg,1918,1735058100,1398,1464
2043,Educational Codeforces Round 173 (Rated for Div. 2),umm_Kulthum,1918,1735058100,1649,1646
2043,Educational Codeforces Round 173 (Rated for Div. 2),salvini_god,1918,1735058100,1673,1664
2043,Educational Codeforces Round 173 (Rated for Div. 2),shishi_maru,1918,1735058100,1365,1440
2043,Educational Codeforces Round 173 (Rated for Div. 2),nochill,1918,1735058100,1563,1583
2043,Educational Codeforces Round 173 (Rated for Div. 2),meetsarvan,1918,1735058100,1471,1516
2043,Educational Codeforces Round 173 (Rated for Div. 2),bill_lin,1933,1735058100,1766,1734
2043,Educational Codeforces Round 173 (Rated for Div. 2),krakar,1933,1735058100,1888,1827
2043,Educational Codeforces Round 173 (Rated for Div. 2),Adilkhan855,1933,1735058100,1458,1506
2043,Educational Codeforces Round 173 (Rated for Div. 2),anjaneyasharma,1933,1735058100,1226,1344
2043,Educational Codeforces Round 173 (Rated for Div. 2),seven_mark,1933,1735058100,1593,1604
2043,Educational Codeforces Round 173 (Rated for Div. 2),cthsm,1933,1735058100,1442,1494
2043,Educational Codeforces Round 173 (Rated for Div. 2),bhatnagar.mradul,1933,1735058100,1767,1734
2043,Educational Codeforces Round 173 (Rated for Div. 2),bighn3xhh,1933,1735058100,1429,1485
2043,Educational Codeforces Round 173 (Rated for Div. 2),Zhaoziper,1933,1735058100,998,1243
2043,Educational Codeforces Round 173 (Rated for Div. 2),Feral_Striker,1933,1735058100,1333,1417
2043,Educational Codeforces Round 173 (Rated for Div. 2),ngocson295,1933,1735058100,1638,1637
2043,Educational Codeforces Round 173 (Rated for Div. 2),yupp,1944,1735058100,927,1219
2043,Educational Codeforces Round 173 (Rated for Div. 2),AkShukla,1944,1735058100,1514,1545
2043,Educational Codeforces Round 173 (Rated for Div. 2),PandemicP,1944,1735058100,1611,1617
2043,Educational Codeforces Round 173 (Rated for Div. 2),ctzm,1944,1735058100,1710,1690
2043,Educational Codeforces Round 173 (Rated for Div. 2),noob_coder19,1944,1735058100,1267,1371
2043,Educational Codeforces Round 173 (Rated for Div. 2),vamsidhar24,1944,1735058100,1429,1484
2043,Educational Codeforces Round 173 (Rated for Div. 2),JotaroKujo1308,1944,1735058100,1321,1409
2043,Educational Codeforces Round 173 (Rated for Div. 2),kmd_2000,1944,1735058100,1388,1455
2043,Educational Codeforces Round 173 (Rated for Div. 2),Gandji,1944,1735058100,1347,1426
2043,Educational Codeforces Round 173 (Rated for Div. 2),abhinavgangil,1944,1735058100,1600,1609
2043,Educational Codeforces Round 173 (Rated for Div. 2),OgradL,1944,1735058100,1726,1703
2043,Educational Codeforces Round 173 (Rated for Div. 2),King87arshia,1944,1735058100,1597,1606
2043,Educational Codeforces Round 173 (Rated for Div. 2),Ruthvik2835,1944,1735058100,1786,1748
2043,Educational Codeforces Round 173 (Rated for Div. 2),pikachu1010,1944,1735058100,1824,1777
2043,Educational Codeforces Round 173 (Rated for Div. 2),Newbie_T,1944,1735058100,1378,1448
2043,Educational Codeforces Round 173 (Rated for Div. 2),slavita,1959,1735058100,1657,1651
2043,Educational Codeforces Round 173 (Rated for Div. 2),supreetmaurya77,1959,1735058100,1541,1565
2043,Educational Codeforces Round 173 (Rated for Div. 2),GEM_Dengshiying,1959,1735058100,1499,1534
2043,Educational Codeforces Round 173 (Rated for Div. 2),Kawaii_Singla,1959,1735058100,1551,1572
2043,Educational Codeforces Round 173 (Rated for Div. 2),postpone,1959,1735058100,1447,1497
2043,Educational Codeforces Round 173 (Rated for Div. 2),Bilel,1959,1735058100,1554,1574
2043,Educational Codeforces Round 173 (Rated for Div. 2),ilija_IR_13,1959,1735058100,1425,1481
2043,Educational Codeforces Round 173 (Rated for Div. 2),Vraj_Dobariya_95,1959,1735058100,1570,1586
2043,Educational Codeforces Round 173 (Rated for Div. 2),adithyag1,1959,1735058100,1610,1616
2043,Educational Codeforces Round 173 (Rated for Div. 2),kanishkgupta071,1959,1735058100,1715,1694
2043,Educational Codeforces Round 173 (Rated for Div. 2),PMC_Wagner,1969,1735058100,1216,1396
2043,Educational Codeforces Round 173 (Rated for Div. 2),MaybeExpert,1969,1735058100,1122,1273
2043,Educational Codeforces Round 173 (Rated for Div. 2),I_love_humingyu,1969,1735058100,1310,1399
2043,Educational Codeforces Round 173 (Rated for Div. 2),Nemaleswang,1969,1735058100,1451,1499
2043,Educational Codeforces Round 173 (Rated for Div. 2),6ggkk9,1969,1735058100,1499,1533
2043,Educational Codeforces Round 173 (Rated for Div. 2),Halfblood-prince,1969,1735058100,1371,1442
2043,Educational Codeforces Round 173 (Rated for Div. 2),sahilkumar_1,1969,1735058100,1781,1743
2043,Educational Codeforces Round 173 (Rated for Div. 2),why_0210,1969,1735058100,1369,1440
2043,Educational Codeforces Round 173 (Rated for Div. 2),Prathmeshcodes,1969,1735058100,1237,1349
2043,Educational Codeforces Round 173 (Rated for Div. 2),Omar__Fawzy,1969,1735058100,1698,1680
2043,Educational Codeforces Round 173 (Rated for Div. 2),uday51,1969,1735058100,1395,1459
2043,Educational Codeforces Round 173 (Rated for Div. 2),Anuj344,1969,1735058100,1339,1420
2043,Educational Codeforces Round 173 (Rated for Div. 2),ProfGiri,1969,1735058100,1588,1599
2043,Educational Codeforces Round 173 (Rated for Div. 2),an1ma,1969,1735058100,1496,1532
2043,Educational Codeforces Round 173 (Rated for Div. 2),GuessForces,1969,1735058100,1668,1658
2043,Educational Codeforces Round 173 (Rated for Div. 2),ManuelLoaiza,1969,1735058100,1662,1654
2043,Educational Codeforces Round 173 (Rated for Div. 2),OreNoOrutoAccaauntoDesu,1969,1735058100,1576,1590
2043,Educational Codeforces Round 173 (Rated for Div. 2),siic,1986,1735058100,1505,1538
2043,Educational Codeforces Round 173 (Rated for Div. 2),ayush_345,1986,1735058100,1416,1474
2043,Educational Codeforces Round 173 (Rated for Div. 2),espacio,1986,1735058100,1327,1410
2043,Educational Codeforces Round 173 (Rated for Div. 2),Makar1k,1986,1735058100,1315,1402
2043,Educational Codeforces Round 173 (Rated for Div. 2),TyingMarker,1986,1735058100,1556,1575
2043,Educational Codeforces Round 173 (Rated for Div. 2),lplalbert111,1986,1735058100,1541,1564
2043,Educational Codeforces Round 173 (Rated for Div. 2),alan-c,1986,1735058100,1823,1775
2043,Educational Codeforces Round 173 (Rated for Div. 2),Ewilipsic,1986,1735058100,1313,1401
2043,Educational Codeforces Round 173 (Rated for Div. 2),Yasho_ham,1986,1735058100,1652,1646
2043,Educational Codeforces Round 173 (Rated for Div. 2),samarthgattu,1986,1735058100,1741,1713
2043,Educational Codeforces Round 173 (Rated for Div. 2),Warriors_Lightning_eagle,1986,1735058100,1493,1529
2043,Educational Codeforces Round 173 (Rated for Div. 2),theweirdki9,1986,1735058100,1222,1338
2043,Educational Codeforces Round 173 (Rated for Div. 2),huydayy,1998,1735058100,453,878
2043,Educational Codeforces Round 173 (Rated for Div. 2),Pak1u,1998,1735058100,1289,1384
2043,Educational Codeforces Round 173 (Rated for Div. 2),siuuuuuro7,1998,1735058100,1343,1421
2043,Educational Codeforces Round 173 (Rated for Div. 2),TourmaL1ne,1998,1735058100,1315,1402
2043,Educational Codeforces Round 173 (Rated for Div. 2),shivam_105,1998,1735058100,1207,1328
2043,Educational Codeforces Round 173 (Rated for Div. 2),vanshdhawan60,1998,1735058100,1720,1697
2043,Educational Codeforces Round 173 (Rated for Div. 2),kartik4323,1998,1735058100,1307,1396
2043,Educational Codeforces Round 173 (Rated for Div. 2),MaheshGhumare,1998,1735058100,1421,1477
2043,Educational Codeforces Round 173 (Rated for Div. 2),ZHM4284,1998,1735058100,1589,1599
2043,Educational Codeforces Round 173 (Rated for Div. 2),YaLong,1998,1735058100,1217,1335
2043,Educational Codeforces Round 173 (Rated for Div. 2),shivam1222,1998,1735058100,1369,1440
2043,Educational Codeforces Round 173 (Rated for Div. 2),KhaledElhady,1998,1735058100,1472,1513
2043,Educational Codeforces Round 173 (Rated for Div. 2),omega,1998,1735058100,1732,1706
2043,Educational Codeforces Round 173 (Rated for Div. 2),Sauron06_,2011,1735058100,1440,1490
2043,Educational Codeforces Round 173 (Rated for Div. 2),seeforty4040,2011,1735058100,1289,1383
2043,Educational Codeforces Round 173 (Rated for Div. 2),SummitClimbingDevil,2011,1735058100,1597,1604
2043,Educational Codeforces Round 173 (Rated for Div. 2),eboy,2011,1735058100,1814,1767
2043,Educational Codeforces Round 173 (Rated for Div. 2),GegaDX,2011,1735058100,1154,1344
2043,Educational Codeforces Round 173 (Rated for Div. 2),mukesh_singh_09,2011,1735058100,1284,1380
2043,Educational Codeforces Round 173 (Rated for Div. 2),1ANH6,2011,1735058100,1500,1533
2043,Educational Codeforces Round 173 (Rated for Div. 2),newsboy,2011,1735058100,1589,1598
2043,Educational Codeforces Round 173 (Rated for Div. 2),Moatazoleq,2011,1735058100,1886,1822
2043,Educational Codeforces Round 173 (Rated for Div. 2),ssd_newbie,2011,1735058100,1739,1710
2043,Educational Codeforces Round 173 (Rated for Div. 2),balloon,2011,1735058100,1357,1431
2043,Educational Codeforces Round 173 (Rated for Div. 2),Guiosa06,2022,1735058100,1369,1438
2043,Educational Codeforces Round 173 (Rated for Div. 2),khanhvann,2022,1735058100,1350,1425
2043,Educational Codeforces Round 173 (Rated for Div. 2),Kaiba_Seto,2022,1735058100,1531,1555
2043,Educational Codeforces Round 173 (Rated for Div. 2),Cappybara,2022,1735058100,1349,1424
